slug,lat,lng
gold-coast,-28.0167,153.4000
noosa,-26.3927,152.9897
sunshine-coast,-26.6500,153.0667
airlie-beach,-20.2685,148.7181
whitsundays,-20.0833,148.9167
cairns,-16.9186,145.7781
port-douglas,-16.4838,145.4651
mission-beach,-17.8667,146.1000
hervey-bay,-25.2881,152.8306
fraser-island,-25.2333,153.1333
rainbow-beach,-25.9000,153.0833
bundaberg,-24.8661,152.3489
rockhampton,-23.3791,150.5100
yeppoon,-23.1333,150.7333
agnes-water,-24.2000,151.8833
1770,-24.1667,151.8833
townsville,-19.2590,146.8169
magnetic-island,-19.1667,146.8667
mackay,-21.1411,149.1861
bribie-island,-27.0333,153.1667
moreton-bay,-27.2333,153.1000
toowoomba,-27.5598,151.9507
stanthorpe,-28.6544,151.9333
gold-coast-hinterland,-28.1500,153.2000
maleny,-26.7556,152.8528
montville,-26.6833,152.8833
tin-can-bay,-25.9167,152.9833
fraser-coast,-25.5333,152.7000
tweed-heads,-28.1781,153.5522
sunshine-coast-hinterland,-26.7500,152.8000
gladstone,-23.8427,151.2566
byron-bay,-28.6474,153.6020
ballina,-28.8667,153.5667
lennox-head,-28.7833,153.5833
brunswick-heads,-28.5333,153.5500
kingscliff,-28.2667,153.5833
coffs-harbour,-30.2963,153.1135
port-macquarie,-31.4333,152.9167
forster,-32.1833,152.5167
newcastle,-32.9167,151.7500
central-coast,-33.4333,151.3500
sydney,-33.8688,151.2093
jervis-bay,-35.1333,150.7333
ulladulla,-35.3500,150.4667
batemans-bay,-35.7167,150.1833
merimbula,-36.8833,149.9000
eden,-37.0667,149.9000
shoalhaven,-34.9000,150.6000
kiama,-34.6667,150.8500
wollongong,-34.4278,150.8931
blue-mountains,-33.7167,150.3167
hunter-valley,-32.7500,151.1667
port-stephens,-32.7167,152.1000
seal-rocks,-32.4333,152.5333
south-west-rocks,-30.8833,153.0333
nambucca-heads,-30.6500,153.0000
tweed-coast,-28.3000,153.5500
hawkesbury,-33.5667,150.8167
snowy-mountains,-36.4167,148.2667
mudgee,-32.5939,149.5853
bathurst,-33.4167,149.5833
orange,-33.2833,149.1000
great-ocean-road,-38.6667,143.5000
lorne,-38.5500,143.9833
apollo-bay,-38.7598,143.6711
torquay,-38.3333,144.3167
phillip-island,-38.4833,145.2333
mornington-peninsula,-38.2333,145.0333
lakes-entrance,-37.8833,147.9833
inverloch,-38.6333,145.7333
wilsons-promontory,-38.9500,146.3833
ballarat,-37.5622,143.8503
bendigo,-36.7570,144.2794
echuca,-36.1333,144.7500
bright,-36.7167,146.9667
gippsland,-37.8000,147.0000
port-fairy,-38.3833,142.2333
warrnambool,-38.3833,142.4833
shepparton,-36.3833,145.4000
healesville,-37.6500,145.5167
daylesford,-37.3500,144.1500
adelaide,-34.9285,138.6007
goolwa,-35.5000,138.7833
victor-harbor,-35.5500,138.6167
kangaroo-island,-35.7667,137.1667
clare-valley,-33.8333,138.6000
barossa-valley,-34.5333,138.9500
port-lincoln,-34.7211,135.8572
flinders-ranges,-31.5000,138.5000
yorke-peninsula,-34.5000,137.6667
eyre-peninsula,-33.5000,135.5000
mount-gambier,-37.8311,140.7817
robe,-37.1667,139.7500
margaret-river,-33.9531,115.0750
busselton,-33.6500,115.3500
dunsborough,-33.6167,115.1000
perth,-31.9505,115.8605
mandurah,-32.5269,115.7231
exmouth,-21.9322,114.1244
broome,-17.9614,122.2359
albany,-35.0228,117.8814
esperance,-33.8611,121.8919
coral-bay,-23.1333,113.7667
pemberton,-34.4444,116.0292
geraldton,-28.7744,114.6089
kalbarri,-27.7000,114.1667
denmark,-34.9583,117.3528
darwin,-12.4634,130.8456
kakadu,-12.9333,132.5000
alice-springs,-23.6980,133.8807
hobart,-42.8821,147.3272
launceston,-41.4388,147.1347
east-coast-tasmania,-42.0000,148.0000
freycinet,-42.1500,148.2833
cradle-mountain,-41.6500,145.9500
canberra,-35.2809,149.1300
